,dist,nb_points,mean_intensity,scene_name,split
1169,5.734151548392255,1494,9.402020516963688,4_station_pedestrian_bridge_4.3,train
1170,40.56973496536183,291,23.96666935137457,4_station_pedestrian_bridge_4.3,train
1171,8.000744368490642,753,28.4882609860039,4_station_pedestrian_bridge_4.3,train
1172,70.2681505739961,85,77.10588235294118,4_station_pedestrian_bridge_4.3,train
1173,28.287678590995455,19,31.43832236842105,4_station_pedestrian_bridge_4.3,train
1174,9.4438891803007,959,23.01950719234717,4_station_pedestrian_bridge_4.3,train
1175,21.13159951268338,600,48.829417317708334,4_station_pedestrian_bridge_4.3,train
1176,8.44775481019226,906,32.953819291744274,4_station_pedestrian_bridge_4.3,train
1177,40.747683803803476,116,18.353448275862068,4_station_pedestrian_bridge_4.3,train
1178,7.801366321538818,1212,27.996809150519542,4_station_pedestrian_bridge_4.3,train
1179,70.19216863729409,68,75.6470588235294,4_station_pedestrian_bridge_4.3,train
1180,30.491062876856045,5,16.048828125,4_station_pedestrian_bridge_4.3,train
1181,9.484686800790321,960,22.71264737447103,4_station_pedestrian_bridge_4.3,train
1182,20.430814855101744,535,44.698671144859816,4_station_pedestrian_bridge_4.3,train
1183,8.516632852237862,893,31.883963692762283,4_station_pedestrian_bridge_4.3,train
1184,40.56458176526047,278,24.26618705035971,4_station_pedestrian_bridge_4.3,train
1185,8.108919944183937,1257,26.57199385589138,4_station_pedestrian_bridge_4.3,train
1186,70.37242333776098,94,68.55319148936171,4_station_pedestrian_bridge_4.3,train
1187,29.438094917375842,11,41.30806107954545,4_station_pedestrian_bridge_4.3,train
1188,9.443366701118254,971,22.630001991342688,4_station_pedestrian_bridge_4.3,train
1189,21.346228603377952,400,43.23570678710937,4_station_pedestrian_bridge_4.3,train
1190,8.474598491986983,885,33.656043377030365,4_station_pedestrian_bridge_4.3,train
1191,40.76593140951752,155,22.232258064516127,4_station_pedestrian_bridge_4.3,train
1192,7.623424628075017,1195,26.223644968455805,4_station_pedestrian_bridge_4.3,train
1193,70.21745829998311,75,63.653333333333336,4_station_pedestrian_bridge_4.3,train
1194,30.834699629549277,8,0.702880859375,4_station_pedestrian_bridge_4.3,train
1195,9.289295918288698,875,19.888272879464285,4_station_pedestrian_bridge_4.3,train
1196,17.418876443112215,1284,32.754605207116434,4_station_pedestrian_bridge_4.3,train
1197,8.514880501525159,1011,30.81528540063211,4_station_pedestrian_bridge_4.3,train
1198,4.316431946700036,196,0.16099482166523837,4_station_pedestrian_bridge_4.3,train
1199,40.48274677575581,287,23.450375653310104,4_station_pedestrian_bridge_4.3,train
1200,7.920448773635024,848,28.301326247881043,4_station_pedestrian_bridge_4.3,train
1201,70.21097121693944,55,61.30909090909091,4_station_pedestrian_bridge_4.3,train
1202,27.984448935768246,21,18.65869140625,4_station_pedestrian_bridge_4.3,train
1203,9.353338321973412,954,22.136659122363078,4_station_pedestrian_bridge_4.3,train
1204,18.844348180193872,696,38.83660572972791,4_station_pedestrian_bridge_4.3,train
1205,8.658049327838928,796,33.02982985913454,4_station_pedestrian_bridge_4.3,train
1206,5.424331783244531,1035,2.3244209621263585,4_station_pedestrian_bridge_4.3,train
1207,40.76997918971947,196,26.336734693877553,4_station_pedestrian_bridge_4.3,train
1208,7.957113670200191,843,27.943191003403488,4_station_pedestrian_bridge_4.3,train
1209,70.16298990305617,89,70.84269662921348,4_station_pedestrian_bridge_4.3,train
1210,27.57989203997071,20,11.514892578125,4_station_pedestrian_bridge_4.3,train
1211,9.435860861239,952,22.944465444869355,4_station_pedestrian_bridge_4.3,train
1212,21.52435275195639,327,46.2240598719419,4_station_pedestrian_bridge_4.3,train
1213,8.482707639907813,900,33.02741265190972,4_station_pedestrian_bridge_4.3,train
1214,40.65460231069084,196,23.377551020408163,4_station_pedestrian_bridge_4.3,train
1215,7.557169667607022,1104,27.365406312804293,4_station_pedestrian_bridge_4.3,train
1216,70.19372565784981,57,57.43859649122807,4_station_pedestrian_bridge_4.3,train
1217,31.18695405634952,3,0.3232421875,4_station_pedestrian_bridge_4.3,train
1218,9.432581172299402,957,22.940163798715876,4_station_pedestrian_bridge_4.3,train
1219,20.762279196862888,521,46.708655417766316,4_station_pedestrian_bridge_4.3,train
1220,8.499237244780337,897,33.17420059595353,4_station_pedestrian_bridge_4.3,train
1221,40.5462120052168,264,24.46969696969697,4_station_pedestrian_bridge_4.3,train
1222,7.919388532984493,1251,26.968246886865508,4_station_pedestrian_bridge_4.3,train
1223,70.36649276149753,70,68.42857142857143,4_station_pedestrian_bridge_4.3,train
1224,29.98389488522478,11,19.3330078125,4_station_pedestrian_bridge_4.3,train
1225,9.38901121672352,974,21.897037701929865,4_station_pedestrian_bridge_4.3,train
1226,17.89235620878976,962,34.06474040897869,4_station_pedestrian_bridge_4.3,train
1227,8.699990629690003,771,32.55977297138457,4_station_pedestrian_bridge_4.3,train
1228,4.769131407030717,176,0.24832794883034445,4_station_pedestrian_bridge_4.3,train
1229,40.50488754338043,299,24.307692307692307,4_station_pedestrian_bridge_4.3,train
1230,7.890862225241748,826,28.543694225985547,4_station_pedestrian_bridge_4.3,train
1231,70.34772002295743,62,63.11290322580645,4_station_pedestrian_bridge_4.3,train
1232,27.794419134138455,10,32.468359375,4_station_pedestrian_bridge_4.3,train
1233,9.290244766246316,936,22.35285206330128,4_station_pedestrian_bridge_4.3,train
1234,18.883021482852538,700,39.97894391741072,4_station_pedestrian_bridge_4.3,train
1235,8.783089461410798,809,32.57872403478446,4_station_pedestrian_bridge_4.3,train
1236,5.561208523561606,1235,3.464249460320724,4_station_pedestrian_bridge_4.3,train
1237,40.66421721633115,303,23.31023102310231,4_station_pedestrian_bridge_4.3,train
1238,7.949565144636009,817,28.589136280073824,4_station_pedestrian_bridge_4.3,train
1239,70.18593883663321,88,78.85227272727273,4_station_pedestrian_bridge_4.3,train
1240,27.87381861788864,15,26.230078125,4_station_pedestrian_bridge_4.3,train
1241,9.159963768554931,785,22.164142273337976,4_station_pedestrian_bridge_4.3,train
1242,15.698290520374298,428,32.12784412419685,4_station_pedestrian_bridge_4.3,train
1243,7.983021856863311,1051,33.41321073726287,4_station_pedestrian_bridge_4.3,train
1244,3.955588602162177,310,0.21604630254930066,4_station_pedestrian_bridge_4.3,train
1245,40.66117721309381,286,25.487844187062937,4_station_pedestrian_bridge_4.3,train
1246,7.874414234146232,859,29.131077083636495,4_station_pedestrian_bridge_4.3,train
1247,70.52676821301543,98,50.816326530612244,4_station_pedestrian_bridge_4.3,train
1248,27.927669294625424,13,37.57744891826923,4_station_pedestrian_bridge_4.3,train
1249,9.362706315025644,964,21.21079023052548,4_station_pedestrian_bridge_4.3,train
1250,17.740410716013873,1155,29.831523099296536,4_station_pedestrian_bridge_4.3,train
1251,8.717838467791466,765,33.175932361877045,4_station_pedestrian_bridge_4.3,train
1252,4.6048573052820645,150,0.2201416524251302,4_station_pedestrian_bridge_4.3,train
1253,40.645123907971445,256,23.1328125,4_station_pedestrian_bridge_4.3,train
1254,7.877112857545079,819,28.22375056042048,4_station_pedestrian_bridge_4.3,train
1255,70.36192594575807,66,62.515151515151516,4_station_pedestrian_bridge_4.3,train
1256,27.80071811894155,13,23.50428185096154,4_station_pedestrian_bridge_4.3,train
1257,9.437451380038066,936,21.732850164429756,4_station_pedestrian_bridge_4.3,train
1258,19.1203736332018,739,45.215265958009134,4_station_pedestrian_bridge_4.3,train
1259,8.66918595178543,807,33.89488422530882,4_station_pedestrian_bridge_4.3,train
1260,5.634192585389488,1746,7.006613111987557,4_station_pedestrian_bridge_4.3,train
1261,40.65045784567674,256,24.6015625,4_station_pedestrian_bridge_4.3,train
1262,7.9251692205730135,704,29.070052407004617,4_station_pedestrian_bridge_4.3,train
1263,70.19142552556451,99,74.23232323232324,4_station_pedestrian_bridge_4.3,train
1264,28.03721535505935,13,41.30769230769231,4_station_pedestrian_bridge_4.3,train
1265,9.356501679765932,946,21.017477087944304,4_station_pedestrian_bridge_4.3,train
1266,17.668113016971187,1079,31.134752049061632,4_station_pedestrian_bridge_4.3,train
1267,8.700182030964699,798,34.14529151247259,4_station_pedestrian_bridge_4.3,train
1268,4.670185805884744,173,0.21037865787572255,4_station_pedestrian_bridge_4.3,train
1269,40.66155672589124,241,23.883817427385893,4_station_pedestrian_bridge_4.3,train
1270,7.886317733288272,822,28.007477771916818,4_station_pedestrian_bridge_4.3,train
1271,70.32953379010007,63,50.53968253968254,4_station_pedestrian_bridge_4.3,train
1272,27.825562906602926,10,30.03984375,4_station_pedestrian_bridge_4.3,train
1273,9.405113583715805,970,23.26382591011598,4_station_pedestrian_bridge_4.3,train
1274,20.118494401643105,566,48.62272164172924,4_station_pedestrian_bridge_4.3,train
1275,8.565928895663198,861,34.353856316011544,4_station_pedestrian_bridge_4.3,train
1276,40.553203564133064,306,24.434640522875817,4_station_pedestrian_bridge_4.3,train
1277,8.208430263693835,1095,29.929260198166382,4_station_pedestrian_bridge_4.3,train
1278,70.37844785835853,94,76.23404255319149,4_station_pedestrian_bridge_4.3,train
1279,28.77204005136066,16,36.2298583984375,4_station_pedestrian_bridge_4.3,train
1280,9.230842237595569,930,22.581104959467407,4_station_pedestrian_bridge_4.3,train
1281,18.524828493155407,762,35.549671082984744,4_station_pedestrian_bridge_4.3,train
1282,8.566649462632052,857,30.43934202249854,4_station_pedestrian_bridge_4.3,train
1283,5.158593774607292,205,0.27571284596512957,4_station_pedestrian_bridge_4.3,train
1284,40.589560697511835,288,23.29120551215278,4_station_pedestrian_bridge_4.3,train
1285,7.9233322892089495,849,28.6176120142493,4_station_pedestrian_bridge_4.3,train
1286,70.297680365839,98,74.0204081632653,4_station_pedestrian_bridge_4.3,train
1287,27.59575908207569,11,31.9453125,4_station_pedestrian_bridge_4.3,train
1288,9.412332566854927,982,23.095843965798434,4_station_pedestrian_bridge_4.3,train
1289,20.18383751346728,488,56.62856405289447,4_station_pedestrian_bridge_4.3,train
1290,8.501045496803915,884,33.9382964949802,4_station_pedestrian_bridge_4.3,train
1291,40.55251392115868,290,26.273558728448275,4_station_pedestrian_bridge_4.3,train
1292,8.191512819644768,1172,28.97586720958098,4_station_pedestrian_bridge_4.3,train
1293,70.32043674668144,78,72.03846153846153,4_station_pedestrian_bridge_4.3,train
1294,28.818589165398215,20,26.24775390625,4_station_pedestrian_bridge_4.3,train
1295,9.418782065177362,943,22.23576152716563,4_station_pedestrian_bridge_4.3,train
1296,19.2565730214623,713,43.4888715703892,4_station_pedestrian_bridge_4.3,train
1297,8.647150701268298,790,33.556783246390424,4_station_pedestrian_bridge_4.3,train
1298,5.533317415382837,1554,5.728382851933267,4_station_pedestrian_bridge_4.3,train
1299,40.64354016471685,255,25.126378676470587,4_station_pedestrian_bridge_4.3,train
1300,7.947014654048372,820,28.170941459841846,4_station_pedestrian_bridge_4.3,train
1301,70.19083426384977,78,72.06410256410257,4_station_pedestrian_bridge_4.3,train
1302,27.88179084008818,18,28.590684678819443,4_station_pedestrian_bridge_4.3,train
1303,9.431236440562287,975,23.05910149989984,4_station_pedestrian_bridge_4.3,train
1304,20.32380685827356,560,49.81974574497768,4_station_pedestrian_bridge_4.3,train
1305,8.499087568968436,900,32.95746337890625,4_station_pedestrian_bridge_4.3,train
1306,40.615210943549265,267,24.60674157303371,4_station_pedestrian_bridge_4.3,train
1307,8.153927334316524,1224,28.180592555625765,4_station_pedestrian_bridge_4.3,train
1308,70.35794041558376,79,71.11392405063292,4_station_pedestrian_bridge_4.3,train
1309,29.033576172658236,10,51.0,4_station_pedestrian_bridge_4.3,train
1310,9.415103317680984,964,22.776938917231263,4_station_pedestrian_bridge_4.3,train
1311,19.532697216786097,618,49.34469258823827,4_station_pedestrian_bridge_4.3,train
1312,8.693759534663732,859,33.66216806538308,4_station_pedestrian_bridge_4.3,train
1313,5.9549385634782865,1125,14.09906263563368,4_station_pedestrian_bridge_4.3,train
1314,40.637313150005305,241,24.348547717842322,4_station_pedestrian_bridge_4.3,train
1315,8.137059533318872,821,28.47061361668316,4_station_pedestrian_bridge_4.3,train
1316,70.21060386867568,75,85.72,4_station_pedestrian_bridge_4.3,train
1317,28.347638690146095,12,44.781087239583336,4_station_pedestrian_bridge_4.3,train
1318,9.38719824724898,950,22.77374627364309,4_station_pedestrian_bridge_4.3,train
1319,19.450392381260038,598,40.74110315635451,4_station_pedestrian_bridge_4.3,train
1320,8.680811827108004,822,33.78440125551247,4_station_pedestrian_bridge_4.3,train
1321,5.829653117263543,1468,9.998153208386995,4_station_pedestrian_bridge_4.3,train
1322,40.49265228019412,281,24.323843416370106,4_station_pedestrian_bridge_4.3,train
1323,7.956601950080542,733,28.4568856982222,4_station_pedestrian_bridge_4.3,train
1324,70.20757041036346,85,71.21176470588236,4_station_pedestrian_bridge_4.3,train
1325,28.102024162214576,17,35.44717945772059,4_station_pedestrian_bridge_4.3,train
1326,9.160615334176413,794,21.75998962556085,4_station_pedestrian_bridge_4.3,train
1327,15.480137070867897,403,32.0981687635701,4_station_pedestrian_bridge_4.3,train
1328,7.872370047076512,1102,34.05057491018638,4_station_pedestrian_bridge_4.3,train
1329,3.8759148534237258,348,0.19810378414460983,4_station_pedestrian_bridge_4.3,train
1330,40.6588840923862,237,25.0168776371308,4_station_pedestrian_bridge_4.3,train
1331,7.911696480597782,869,28.881575712811962,4_station_pedestrian_bridge_4.3,train
1332,70.52265982291581,106,78.32075471698113,4_station_pedestrian_bridge_4.3,train
1333,27.977183101976323,10,45.2,4_station_pedestrian_bridge_4.3,train
1334,9.417814063507032,967,23.01768252225795,4_station_pedestrian_bridge_4.3,train
1335,21.148301015532116,468,49.34001798711272,4_station_pedestrian_bridge_4.3,train
1336,8.501291242371643,897,33.651082628945446,4_station_pedestrian_bridge_4.3,train
1337,40.76670304061844,148,22.339764569256758,4_station_pedestrian_bridge_4.3,train
1338,7.818144257089548,1221,28.728767663704186,4_station_pedestrian_bridge_4.3,train
1339,70.19531399427562,74,68.94594594594595,4_station_pedestrian_bridge_4.3,train
1340,30.435613646408537,9,8.788953993055555,4_station_pedestrian_bridge_4.3,train
1341,9.166000913100856,777,22.05467791661639,4_station_pedestrian_bridge_4.3,train
1342,16.810842840480717,1011,38.92422754002844,4_station_pedestrian_bridge_4.3,train
1343,8.153106776793544,1185,31.109910461168248,4_station_pedestrian_bridge_4.3,train
1344,4.1640845353434175,221,0.11250940383289734,4_station_pedestrian_bridge_4.3,train
1345,40.60613560295614,273,24.157509157509157,4_station_pedestrian_bridge_4.3,train
1346,7.912654997626383,866,29.108044067100895,4_station_pedestrian_bridge_4.3,train
1347,70.3141605490681,69,43.72463768115942,4_station_pedestrian_bridge_4.3,train
1348,27.892456654512433,12,38.0,4_station_pedestrian_bridge_4.3,train
1349,9.146793425275318,795,20.916225831613602,4_station_pedestrian_bridge_4.3,train
1350,17.222606237856112,1464,34.16089033950222,4_station_pedestrian_bridge_4.3,train
1351,8.39074369198252,1016,29.15503169983391,4_station_pedestrian_bridge_4.3,train
1352,4.306085623162029,184,0.14965588113536005,4_station_pedestrian_bridge_4.3,train
1353,40.65720309897637,235,24.293617021276596,4_station_pedestrian_bridge_4.3,train
1354,7.969841346337883,832,28.419840555924637,4_station_pedestrian_bridge_4.3,train
1355,70.23185246805966,50,57.02,4_station_pedestrian_bridge_4.3,train
1356,27.942445736211457,15,26.847591145833334,4_station_pedestrian_bridge_4.3,train
1357,9.409678337252632,982,23.02612348195249,4_station_pedestrian_bridge_4.3,train
1358,20.093111072485968,565,48.906996681415926,4_station_pedestrian_bridge_4.3,train
1359,8.642173388756651,945,36.52176177817047,4_station_pedestrian_bridge_4.3,train
1360,40.5386678736145,287,24.10452961672474,4_station_pedestrian_bridge_4.3,train
1361,8.263239762486275,1047,29.6106218777049,4_station_pedestrian_bridge_4.3,train
1362,70.3632677662721,80,71.0125,4_station_pedestrian_bridge_4.3,train
1363,28.80585605075836,14,41.897391183035715,4_station_pedestrian_bridge_4.3,train
1364,9.444890320487957,957,23.272182803418072,4_station_pedestrian_bridge_4.3,train
1365,21.046915811955376,345,47.06424082880435,4_station_pedestrian_bridge_4.3,train
1366,8.513128436018958,897,33.29399899894179,4_station_pedestrian_bridge_4.3,train
1367,40.697195253882896,193,25.76843830958549,4_station_pedestrian_bridge_4.3,train
1368,7.868076695227984,1291,28.1330845106673,4_station_pedestrian_bridge_4.3,train
1369,70.22949740221377,73,62.95890410958904,4_station_pedestrian_bridge_4.3,train
1370,30.26371812035627,12,7.360921223958333,4_station_pedestrian_bridge_4.3,train
1371,9.127267484980074,773,22.232449352664133,4_station_pedestrian_bridge_4.3,train
1372,16.897027450658992,1307,33.84313469837892,4_station_pedestrian_bridge_4.3,train
1373,8.230246072225162,1151,31.089126414573265,4_station_pedestrian_bridge_4.3,train
1374,4.146057357327821,205,0.11620204274247332,4_station_pedestrian_bridge_4.3,train
1375,40.608211112456026,277,25.332129963898918,4_station_pedestrian_bridge_4.3,train
1376,7.9196261109831925,850,28.776871553308823,4_station_pedestrian_bridge_4.3,train
1377,70.28623163518566,51,35.666666666666664,4_station_pedestrian_bridge_4.3,train
1378,27.935265510381083,13,32.95537860576923,4_station_pedestrian_bridge_4.3,train
1379,9.410347998945157,953,22.09011017838405,4_station_pedestrian_bridge_4.3,train
1380,19.155596327671603,608,45.03874126233553,4_station_pedestrian_bridge_4.3,train
1381,8.717007586199523,796,34.49810668331894,4_station_pedestrian_bridge_4.3,train
1382,5.749781830585722,1655,8.352406444722432,4_station_pedestrian_bridge_4.3,train
1383,40.64638600608865,269,24.981412639405203,4_station_pedestrian_bridge_4.3,train
1384,7.999832491948381,736,28.818575485892918,4_station_pedestrian_bridge_4.3,train
1385,70.16606897252198,74,76.33783783783784,4_station_pedestrian_bridge_4.3,train
1386,28.14644731452772,14,40.080496651785715,4_station_pedestrian_bridge_4.3,train
1387,9.391768935411742,938,22.491801507945762,4_station_pedestrian_bridge_4.3,train
1388,18.46629554617799,869,36.439040136831125,4_station_pedestrian_bridge_4.3,train
1389,8.639630912396925,867,30.825512103968425,4_station_pedestrian_bridge_4.3,train
1390,5.096970177429081,169,0.275166077021311,4_station_pedestrian_bridge_4.3,train
1391,40.48679301708642,292,25.654109589041095,4_station_pedestrian_bridge_4.3,train
1392,7.922316460057602,858,28.2513143188192,4_station_pedestrian_bridge_4.3,train
1393,70.34693644124478,72,73.69444444444444,4_station_pedestrian_bridge_4.3,train
1394,27.73678793614903,8,41.75,4_station_pedestrian_bridge_4.3,train
1395,9.43537353470112,963,22.814354505370588,4_station_pedestrian_bridge_4.3,train
1396,18.24937066112625,867,36.521085076953575,4_station_pedestrian_bridge_4.3,train
1397,8.766772152633756,796,33.308103015075375,4_station_pedestrian_bridge_4.3,train
1398,5.051432097453963,131,0.2914801444716126,4_station_pedestrian_bridge_4.3,train
1399,40.59352318403358,329,24.629921400075986,4_station_pedestrian_bridge_4.3,train
1400,7.929555456808491,843,28.70940141236655,4_station_pedestrian_bridge_4.3,train
1401,70.25623078245118,75,75.18666666666667,4_station_pedestrian_bridge_4.3,train
1402,27.752958433755214,15,20.820052083333334,4_station_pedestrian_bridge_4.3,train
1403,9.281341701710053,978,22.65581676272527,4_station_pedestrian_bridge_4.3,train
1404,18.26718137192106,888,34.052204853779564,4_station_pedestrian_bridge_4.3,train
1405,8.810991776219508,752,34.52186357214096,4_station_pedestrian_bridge_4.3,train
1406,5.067713512283499,125,0.301671630859375,4_station_pedestrian_bridge_4.3,train
1407,40.59289318965298,294,24.166666666666668,4_station_pedestrian_bridge_4.3,train
1408,7.907550275222793,843,28.40434914947546,4_station_pedestrian_bridge_4.3,train
1409,70.1975011635693,91,71.43956043956044,4_station_pedestrian_bridge_4.3,train
1410,27.723056059085472,16,18.65374755859375,4_station_pedestrian_bridge_4.3,train
1411,9.11889144859305,773,22.18180975476027,4_station_pedestrian_bridge_4.3,train
1412,16.82368720254462,844,32.68514479506072,4_station_pedestrian_bridge_4.3,train
1413,8.139587544410533,1244,30.353300137535168,4_station_pedestrian_bridge_4.3,train
1414,4.088356715740178,199,0.11251232971498115,4_station_pedestrian_bridge_4.3,train
1415,40.602887101195115,274,22.54014598540146,4_station_pedestrian_bridge_4.3,train
1416,7.91483551069634,876,28.50024344387664,4_station_pedestrian_bridge_4.3,train
1417,70.28829294830133,77,50.922077922077925,4_station_pedestrian_bridge_4.3,train
1418,27.878549905061135,14,32.76597377232143,4_station_pedestrian_bridge_4.3,train
1419,9.290598505600078,936,22.937420576046673,4_station_pedestrian_bridge_4.3,train
1420,18.340553467235477,962,35.36012873976741,4_station_pedestrian_bridge_4.3,train
1421,8.803014385877844,798,32.88775642414141,4_station_pedestrian_bridge_4.3,train
1422,5.063316726482877,139,0.3106944132194245,4_station_pedestrian_bridge_4.3,train
1423,40.652585657429945,241,24.96265560165975,4_station_pedestrian_bridge_4.3,train
1424,7.9108652422307415,849,28.65385187191733,4_station_pedestrian_bridge_4.3,train
1425,70.26718691146728,90,72.58888888888889,4_station_pedestrian_bridge_4.3,train
1426,27.725315258183443,8,40.25,4_station_pedestrian_bridge_4.3,train
1427,9.159873474352176,788,22.473289528473984,4_station_pedestrian_bridge_4.3,train
1428,17.095926349906552,1460,34.38635588345463,4_station_pedestrian_bridge_4.3,train
1429,8.304990891696763,1074,30.181145978817504,4_station_pedestrian_bridge_4.3,train
1430,4.200394981179379,255,0.13300879983340994,4_station_pedestrian_bridge_4.3,train
1431,40.63499333276992,278,23.5431654676259,4_station_pedestrian_bridge_4.3,train
1432,7.891562453622765,822,28.751112220931226,4_station_pedestrian_bridge_4.3,train
1433,70.25803980642702,61,39.01639344262295,4_station_pedestrian_bridge_4.3,train
1434,27.8420428720761,19,21.176295230263158,4_station_pedestrian_bridge_4.3,train
1435,9.131455476249437,789,22.04092186757367,4_station_pedestrian_bridge_4.3,train
1436,15.721508969807243,442,31.07332504065328,4_station_pedestrian_bridge_4.3,train
1437,7.89783384122368,1105,34.17298191812783,4_station_pedestrian_bridge_4.3,train
1438,3.9674721369965567,288,0.20263961950937906,4_station_pedestrian_bridge_4.3,train
1439,40.652941918075115,243,25.95213638117284,4_station_pedestrian_bridge_4.3,train
1440,7.895627023279979,858,29.12825108241368,4_station_pedestrian_bridge_4.3,train
1441,70.5387133113178,108,57.73148148148148,4_station_pedestrian_bridge_4.3,train
1442,28.04205341910643,21,23.865420386904763,4_station_pedestrian_bridge_4.3,train
1443,9.35943086787558,957,20.08304741838509,4_station_pedestrian_bridge_4.3,train
1444,17.605950832592146,1014,33.21600137142505,4_station_pedestrian_bridge_4.3,train
1445,8.606664167589692,847,34.03260523988618,4_station_pedestrian_bridge_4.3,train
1446,4.59441202502844,163,0.2144385027739168,4_station_pedestrian_bridge_4.3,train
1447,40.577596856251795,305,23.43606557377049,4_station_pedestrian_bridge_4.3,train
1448,7.914131104810247,821,28.463453434561988,4_station_pedestrian_bridge_4.3,train
1449,70.27288039353458,56,53.92857142857143,4_station_pedestrian_bridge_4.3,train
1450,27.80773087017193,8,40.75,4_station_pedestrian_bridge_4.3,train
1451,9.08043192295299,776,22.372440220154438,4_station_pedestrian_bridge_4.3,train
1452,16.017321900920106,374,33.51195179332387,4_station_pedestrian_bridge_4.3,train
1453,7.902492478401099,1115,33.26972593298942,4_station_pedestrian_bridge_4.3,train
1454,3.9302730463898117,251,0.13701541490288843,4_station_pedestrian_bridge_4.3,train
1455,40.665807407412004,259,24.47104247104247,4_station_pedestrian_bridge_4.3,train
1456,7.889142364873508,868,28.89413578719038,4_station_pedestrian_bridge_4.3,train
1457,70.48828836389646,107,51.1588785046729,4_station_pedestrian_bridge_4.3,train
1458,27.90877835709493,12,38.747233072916664,4_station_pedestrian_bridge_4.3,train
1459,9.40595168479589,966,22.88631854639784,4_station_pedestrian_bridge_4.3,train
1460,19.665741640355424,508,45.586048036109744,4_station_pedestrian_bridge_4.3,train
1461,8.699154487134699,830,33.61860005941735,4_station_pedestrian_bridge_4.3,train
1462,5.977384872338769,1079,12.81518124782785,4_station_pedestrian_bridge_4.3,train
1463,40.62862720105698,271,23.711607760608857,4_station_pedestrian_bridge_4.3,train
1464,8.21912815294545,862,28.871214262570692,4_station_pedestrian_bridge_4.3,train
1465,70.26114203342439,87,77.67816091954023,4_station_pedestrian_bridge_4.3,train
1466,28.44144414008415,15,38.615625,4_station_pedestrian_bridge_4.3,train
1467,9.399030844886614,958,22.144649179096263,4_station_pedestrian_bridge_4.3,train
1468,19.492708405627113,619,46.72642051191438,4_station_pedestrian_bridge_4.3,train
1469,8.717694775857238,861,34.00855569695485,4_station_pedestrian_bridge_4.3,train
1470,5.900735218096368,1593,11.23451917783614,4_station_pedestrian_bridge_4.3,train
1471,40.62534435509016,234,26.572649572649574,4_station_pedestrian_bridge_4.3,train
1472,8.08181031036307,804,28.484388512758475,4_station_pedestrian_bridge_4.3,train
1473,70.26642830452428,78,69.16666666666667,4_station_pedestrian_bridge_4.3,train
1474,28.16651594033772,14,37.018973214285715,4_station_pedestrian_bridge_4.3,train
1475,9.150118709662602,801,22.033365656820575,4_station_pedestrian_bridge_4.3,train
1476,16.896530320997485,1295,41.35858847128378,4_station_pedestrian_bridge_4.3,train
1477,8.228541904054605,1093,30.245113111044002,4_station_pedestrian_bridge_4.3,train
1478,4.173107067062839,219,0.1221524939689462,4_station_pedestrian_bridge_4.3,train
1479,40.663027457024796,237,24.385911128691983,4_station_pedestrian_bridge_4.3,train
1480,7.903125394228911,836,28.550392552425986,4_station_pedestrian_bridge_4.3,train
1481,70.31103686230641,50,43.56,4_station_pedestrian_bridge_4.3,train
1482,27.930780928973558,15,28.221354166666668,4_station_pedestrian_bridge_4.3,train
1483,9.436759366575576,986,22.253326787426314,4_station_pedestrian_bridge_4.3,train
1484,18.26752051584623,684,32.339872661389805,4_station_pedestrian_bridge_4.3,train
1485,8.837833589141624,791,33.17007681633218,4_station_pedestrian_bridge_4.3,train
1486,4.931035055461708,134,0.27437762360074625,4_station_pedestrian_bridge_4.3,train
1487,40.58753984905109,285,24.00701754385965,4_station_pedestrian_bridge_4.3,train
1488,7.94326853713182,835,28.844623789530313,4_station_pedestrian_bridge_4.3,train
1489,70.30134892214802,74,75.48648648648648,4_station_pedestrian_bridge_4.3,train
1490,27.763759842190343,13,23.00135216346154,4_station_pedestrian_bridge_4.3,train
1491,9.44476556233272,950,22.243049444901317,4_station_pedestrian_bridge_4.3,train
1492,18.704694728591203,889,35.05525597142154,4_station_pedestrian_bridge_4.3,train
1493,8.747284854095962,846,30.807185035507167,4_station_pedestrian_bridge_4.3,train
1494,5.249141134605004,343,0.5672844088807398,4_station_pedestrian_bridge_4.3,train
1495,40.65574113053307,264,25.64474579782197,4_station_pedestrian_bridge_4.3,train
1496,7.882268011494227,858,28.60903290435151,4_station_pedestrian_bridge_4.3,train
1497,70.35054110737767,74,72.25675675675676,4_station_pedestrian_bridge_4.3,train
1498,27.734726561825564,17,20.522633272058822,4_station_pedestrian_bridge_4.3,train
1499,9.144999401705187,783,21.8300474125459,4_station_pedestrian_bridge_4.3,train
1500,16.575134520606692,442,28.763118415936084,4_station_pedestrian_bridge_4.3,train
1501,8.173999371596867,1176,32.63729645605801,4_station_pedestrian_bridge_4.3,train
1502,4.062244675371575,204,0.1105049357694738,4_station_pedestrian_bridge_4.3,train
1503,40.57896329620772,297,25.957241687710436,4_station_pedestrian_bridge_4.3,train
1504,7.9110870695068005,855,28.99523618820815,4_station_pedestrian_bridge_4.3,train
1505,70.32898767260194,111,51.810810810810814,4_station_pedestrian_bridge_4.3,train
1506,27.944295505187107,21,23.755487351190474,4_station_pedestrian_bridge_4.3,train
1507,9.39822776346881,970,22.554748283464885,4_station_pedestrian_bridge_4.3,train
1508,18.039959120064076,1139,34.5906231137511,4_station_pedestrian_bridge_4.3,train
